gen,idx,total_index,L5,NF5,NM5,W5,LCAP,NMCAP,WCAp,IRL,NML,NTL,L34,W34,NM34,NF34,VB,L12,NF12,NM12,W12,Fosc_Hz,PD_W,V1pk_V,V1rms_V,PN_100k_dBc,PN_1M_dBc,FOM_100k,FOM_1M,cost
0,39,90,2.887214e-07,4,9,8.526218e-06,7.720472e-06,10,7.944663e-06,3.738524e-05,1,5,4.164411e-07,8.036728e-06,7,3,0.9858615,2.857903e-07,3,7,8.386975e-06,1.937645e+09,0.01598069,1.962224,0.9811119,-99.55135,-123.1816,-173.2609,-176.8911,0.8181384
0,40,91,4.141933e-07,2,10,6.737111e-06,9.224442e-06,7,6.139139e-06,3.902306e-05,1,4,4.525795e-07,7.72571e-06,9,2,1.072272,3.775819e-07,2,7,8.780943e-06,2.796483e+09,0.009717078,1.873906,0.9369532,-98.80056,-121.6519,-177.8574,-180.7088,0.2464253
0,41,92,2.971798e-07,4,6,6.74674e-06,6.959261e-06,3,8.705725e-06,3.579018e-05,1,4,2.596498e-07,6.6207e-06,7,1,0.8953948,2.435355e-07,1,6,9.284786e-06,4.710663e+09,0.007167841,1.94558,0.9727902,-89.85522,-114.7174,-174.763,-179.6252,0.08973388
0,42,93,3.526154e-07,5,7,5.397292e-06,7.368776e-06,3,6.525826e-06,4.245494e-05,1,2,2.001186e-07,5.832962e-06,7,1,0.8346329,2.091027e-07,2,8,7.789242e-06,7.40202e+09,0.009459728,1.869442,0.9347209,-86.19287,-112.1949,-173.8211,-179.8231,0.2644018
0,43,94,4.77221e-07,3,6,5.115141e-06,8.765875e-06,8,7.361637e-06,4.763964e-05,1,7,2.151754e-07,9.964141e-06,7,1,0.8968386,2.571621e-07,2,7,8.229972e-06,1.539592e+09,0.007817567,1.98451,0.9922548,-97.11356,-121.9965,-171.931,-176.8138,0.5746514
0,44,95,4.894294e-07,2,6,7.899078e-06,7.769762e-06,5,9.161237e-06,3.506655e-05,1,4,4.640652e-07,6.102865e-06,8,5,0.8978093,3.333999e-07,3,10,9.380417e-06,2.377414e+09,0.008877614,1.681912,0.8409562,-91.23546,-118.2037,-169.2746,-176.2429,0.2797405
0,45,96,4.90348e-07,2,6,8.133306e-06,7.605375e-06,8,7.449988e-06,3.167821e-05,1,4,4.759226e-07,6.838854e-06,9,2,0.9172732,3.259965e-07,3,5,8.444072e-06,3.097704e+09,0.007066809,1.695923,0.8479614,-96.85183,-120.5812,-178.1804,-181.9098,0.1523486
0,46,97,4.574693e-07,2,9,9.732917e-06,9.374494e-06,6,6.775869e-06,4.462057e-05,1,3,4.279806e-07,8.872094e-06,9,4,0.756215,4.245366e-07,3,8,6.352196e-06,2.812262e+09,0.009263074,1.700095,0.8500473,-89.64268,-116.7253,-168.9562,-176.0388,0.1993293
0,47,98,4.901219e-07,2,8,8.275697e-06,6.281457e-06,1,7.595843e-06,3.478402e-05,1,6,2.38456e-07,7.51995e-06,6,4,0.9433869,4.242539e-07,2,9,5.112034e-06,2.394685e+09,0.01136396,2.054973,1.027487,-93.15818,-117.4906,-170.1878,-174.5202,0.4169069
0,48,99,4.705333e-07,1,9,8.98883e-06,9.66434e-06,3,6.945624e-06,4.69771e-05,1,4,4.051156e-07,7.141389e-06,8,1,0.8699737,3.201838e-07,3,9,6.407981e-06,3.043466e+09,0.005026993,1.744118,0.8720588,-94.45837,-118.4446,-177.1127,-181.0989,0.1700394
0,49,100,4.853536e-07,5,6,6.91692e-06,8.868756e-06,3,8.585203e-06,3.856426e-05,1,4,3.855768e-07,9.488183e-06,10,5,0.798238,4.098425e-07,3,6,8.012851e-06,2.174057e+09,0.0128037,1.86132,0.9306601,-98.95888,-122.8778,-174.6309,-178.5499,0.4461167
1,0,101,3.814935e-07,1,6,6.275545e-06,7.519713e-06,5,6.486775e-06,3.590988e-05,1,3,2.022139e-07,6.266815e-06,7,1,0.8407603,2.637972e-07,3,7,7.135035e-06,5.070773e+09,0.003646977,1.401518,0.7007592,-73.29871,-101.7361,-161.7809,-170.2183,0.0
1,1,102,4.897828e-07,1,7,9.547672e-06,6.758462e-06,9,8.272179e-06,3.04214e-05,1,3,4.807927e-07,6.020411e-06,7,4,0.8796904,2.654902e-07,2,6,8.516489e-06,4.049751e+09,0.005761481,1.384018,0.6920089,-82.45986,-110.3159,-167.0031,-174.8591,0.03010928
1,2,103,3.285736e-07,3,6,7.443518e-06,8.356273e-06,4,5.477195e-06,3.23082e-05,1,4,3.984833e-07,6.756846e-06,8,1,0.856218,2.949211e-07,3,5,5.37304e-06,4.42894e+09,0.005538075,1.796516,0.8982578,-91.90046,-116.0651,-177.3929,-181.5576,0.04831813
1,3,104,4.740654e-07,2,10,7.667393e-06,6.744086e-06,4,7.591423e-06,3.447618e-05,1,4,2.477322e-07,7.506291e-06,8,4,0.9455601,4.29549e-07,4,9,5.151204e-06,2.77456e+09,0.01522115,1.958227,0.9791134,-96.10748,-120.2236,-173.1469,-177.263,0.5540754
1,4,105,3.90815e-07,2,8,7.765343e-06,6.986154e-06,4,5.517105e-06,3.638215e-05,1,4,4.018399e-07,7.214943e-06,8,1,0.8571823,2.909689e-07,3,7,7.753871e-06,3.638551e+09,0.00613088,1.779351,0.8896753,-93.45622,-117.4892,-176.7996,-180.8325,0.1009576
1,5,106,3.18568e-07,1,6,6.741524e-06,7.024793e-06,3,9.566452e-06,3.588303e-05,1,3,2.565044e-07,6.470588e-06,7,1,0.8554221,2.544016e-07,1,6,8.970532e-06,6.116688e+09,0.004185821,1.725504,0.8627519,-86.44435,-112.6544,-175.9569,-182.1669,0.06234149
1,6,107,2.042912e-07,2,6,7.896004e-06,6.446052e-06,9,6.961218e-06,4.375484e-05,1,7,3.771003e-07,8.184825e-06,7,2,0.9805451,2.333202e-07,1,5,8.319122e-06,1.722924e+09,0.008674472,2.011594,1.005797,-95.37425,-120.1025,-170.7171,-175.4454,0.536724
1,7,108,4.689727e-07,4,7,7.339064e-06,8.538931e-06,6,8.885951e-06,4.30745e-05,1,3,4.26585e-07,7.849589e-06,5,1,0.9227352,2.212951e-07,3,10,7.439169e-06,3.661061e+09,0.005139394,1.414279,0.7071393,-91.08554,-117.1028,-175.2486,-181.2658,0.06393043
1,8,109,2.644601e-07,1,7,8.987454e-06,8.488229e-06,6,8.248614e-06,3.808597e-05,1,6,2.060152e-07,8.128826e-06,7,3,0.8774408,3.636794e-07,2,9,8.337332e-06,1.791124e+09,0.009448497,1.950989,0.9754944,-96.24486,-121.0454,-171.5537,-176.3543,0.4929411
1,9,110,4.596867e-07,2,9,8.695095e-06,8.008944e-06,8,6.64184e-06,4.344038e-05,1,4,3.879438e-07,8.105842e-06,9,3,0.83263,3.519205e-07,3,8,7.691977e-06,2.291445e+09,0.01110235,1.885501,0.9427503,-99.80162,-123.0611,-176.5497,-179.8091,0.361606
1,10,111,4.55919e-07,5,6,8.412994e-06,6.784017e-06,8,7.359563e-06,3.294859e-05,1,5,3.997119e-07,9.304798e-06,8,2,1.021478,3.382335e-07,3,8,6.305168e-06,2.321539e+09,0.01293962,1.951842,0.975921,-98.69525,-121.9179,-174.8915,-178.1142,0.4540559
1,11,112,3.942215e-07,2,7,8.759041e-06,8.019359e-06,10,7.228143e-06,4.802884e-05,1,3,4.481635e-07,6.74569e-06,8,2,0.873887,2.927111e-07,2,5,7.989672e-06,3.361528e+09,0.007299293,1.744299,0.8721495,-97.82916,-121.3557,-179.7271,-183.2536,0.1251049
1,12,113,4.159724e-07,4,10,7.556908e-06,8.810287e-06,5,8.640369e-06,3.599101e-05,1,2,3.394193e-07,6.097937e-06,5,2,1.064041,4.843156e-07,5,8,8.027111e-06,4.734253e+09,0.00908816,1.319832,0.659916,-85.46167,-113.3226,-169.3819,-177.2429,0.001144194
1,13,114,3.606213e-07,5,6,5.625723e-06,6.449958e-06,3,5.607987e-06,3.974092e-05,1,4,2.643264e-07,6.395349e-06,7,1,0.976613,2.790916e-07,3,10,5.595803e-06,3.715696e+09,0.008298827,1.927553,0.9637767,-92.48482,-116.9405,-174.6955,-179.1511,0.1396617
1,14,115,4.259715e-07,1,8,8.09967e-06,8.808167e-06,7,6.673329e-06,3.731913e-05,1,3,4.545119e-07,6.848008e-06,9,2,0.8989806,2.920395e-07,3,7,8.753752e-06,3.683094e+09,0.006331056,1.544867,0.7724334,-86.5182,-113.8594,-169.8277,-177.1689,0.06257149
1,15,116,3.073429e-07,3,8,7.844471e-06,7.373654e-06,7,9.01454e-06,4.199763e-05,1,4,3.140945e-07,7.024998e-06,8,3,0.8867532,2.981911e-07,4,10,6.654091e-06,2.30058e+09,0.01731971,1.977912,0.9889559,-98.80681,-122.6329,-173.6582,-177.4842,0.9187158
1,16,117,4.528309e-07,4,8,6.019889e-06,7.223962e-06,7,7.500946e-06,4.312648e-05,1,3,3.104596e-07,8.725541e-06,5,1,1.199455,4.895282e-07,2,8,6.209755e-06,4.136459e+09,0.005983646,1.682084,0.841042,-93.65518,-118.3232,-178.2181,-182.8862,0.03901668
1,17,118,4.459311e-07,4,8,7.637957e-06,8.15806e-06,5,8.405716e-06,3.514057e-05,1,2,4.475254e-07,6.10236e-06,7,4,0.9310238,4.014049e-07,5,10,8.515922e-06,4.076654e+09,0.0144329,1.523073,0.7615364,-93.63257,-118.3876,-174.2451,-179.0002,0.2249765
1,18,119,4.031216e-07,3,9,7.087474e-06,7.609489e-06,8,7.174766e-06,3.597793e-05,1,4,4.361056e-07,7.595064e-06,7,2,0.9400235,3.720165e-07,2,9,8.079642e-06,2.909825e+09,0.009110408,1.813885,0.9069425,-98.17876,-121.3061,-177.8607,-180.9881,0.2087528
1,19,120,4.828385e-07,3,6,7.443518e-06,5.424563e-06,4,5.598772e-06,3.23082e-05,1,4,2.009198e-07,6.756846e-06,8,2,0.856218,4.878291e-07,1,5,5.37304e-06,5.00365e+09,0.00612334,1.906508,0.9532542,-90.99114,-114.9124,-177.107,-181.0282,0.073444
1,20,121,2.899261e-07,3,9,6.74608e-06,6.118481e-06,6,6.307503e-06,3.685857e-05,1,6,3.549278e-07,7.500839e-06,8,1,0.9873947,2.678081e-07,2,7,9.022441e-06,2.380398e+09,0.007957601,1.958899,0.9794494,-95.56614,-119.4066,-174.0913,-177.9317,0.3580008
1,21,122,4.498528e-07,1,8,7.942461e-06,7.894438e-06,9,7.301696e-06,3.527261e-05,1,5,3.532888e-07,7.287053e-06,6,3,0.9799058,3.854549e-07,2,6,8.806334e-06,2.337307e+09,0.007026085,1.799657,0.8998287,-98.82791,-122.2745,-177.7351,-181.1817,0.3134363
1,22,123,3.410678e-07,3,7,7.238635e-06,7.539942e-06,7,5.624083e-06,3.399622e-05,1,4,4.162241e-07,6.826426e-06,8,2,0.9992729,3.498481e-07,3,6,9.471883e-06,3.088044e+09,0.01007477,1.855438,0.927719,-97.11802,-120.3974,-176.8793,-180.1587,0.1929477
1,23,124,3.526154e-07,5,7,5.397292e-06,9.581238e-06,3,6.525826e-06,4.245494e-05,1,2,2.001186e-07,9.766263e-06,7,1,0.8346329,2.091027e-07,2,10,7.789242e-06,6.399985e+09,0.01296364,1.912514,0.9562568,-88.08978,-113.9825,-173.0861,-178.9789,0.228435
1,24,125,1.86272e-07,1,9,8.98883e-06,9.66434e-06,3,8.151375e-06,4.69771e-05,1,4,4.051156e-07,7.141389e-06,8,1,0.8699737,2.137053e-07,3,9,6.407981e-06,3.090574e+09,0.00678313,1.83946,0.9197302,-92.8857,-118.1757,-174.3722,-179.6622,0.1875757
1,25,126,4.759019e-07,1,6,6.208608e-06,5.721932e-06,9,7.810977e-06,3.374494e-05,1,4,3.943099e-07,6.397976e-06,7,1,0.9100286,2.83871e-07,1,6,8.373403e-06,3.950995e+09,0.002954484,1.450319,0.7251593,-90.95104,-116.5126,-178.1804,-183.7419,0.0375098
1,26,127,3.480229e-07,3,6,7.097829e-06,8.572912e-06,5,8.146828e-06,3.618451e-05,1,4,4.143398e-07,6.993418e-06,6,1,1.027009,3.276645e-07,1,7,7.02768e-06,3.979939e+09,0.004133472,1.659958,0.8299789,-94.12447,-118.0607,-179.9588,-183.8951,0.04662843
1,27,128,3.173612e-07,3,8,5.578506e-06,8.673407e-06,5,6.558937e-06,3.558445e-05,1,4,2.426053e-07,6.948072e-06,6,3,0.9692038,2.742e-07,4,9,7.583057e-06,2.812772e+09,0.01651234,1.984619,0.9923097,-95.42501,-120.2695,-172.2296,-177.0741,0.7099323
1,28,129,4.283866e-07,1,7,6.658408e-06,5.659359e-06,8,5.768024e-06,4.365754e-05,1,6,2.941185e-07,6.830398e-06,6,2,0.8988145,4.266647e-07,1,9,8.65552e-06,2.223397e+09,0.004609254,1.867592,0.933796,-96.28778,-120.0264,-176.5918,-180.3304,0.3584393
1,29,130,4.378746e-07,2,9,5.958377e-06,7.779658e-06,4,6.412119e-06,4.275255e-05,1,2,4.121833e-07,7.772479e-06,9,3,0.8234948,3.152206e-07,2,8,8.693436e-06,5.021303e+09,0.008092612,1.595123,0.7975616,-81.76789,-109.4921,-166.7033,-174.4275,0.004021523
1,30,131,4.900986e-07,2,7,8.48287e-06,6.843161e-06,10,7.366795e-06,3.082651e-05,1,3,3.155699e-07,9.706317e-06,9,2,0.8851542,2.933321e-07,2,5,8.500167e-06,4.112559e+09,0.009397677,1.729446,0.8647229,-94.59595,-119.1301,-177.148,-181.6821,0.04922317
1,31,132,2.201471e-07,5,9,6.412887e-06,8.871177e-06,6,6.201331e-06,3.800305e-05,1,3,3.374988e-07,6.535837e-06,8,5,0.90321,3.109365e-07,3,7,6.139179e-06,3.418249e+09,0.02159607,1.992897,0.9964487,-95.94875,-119.9494,-173.2811,-177.2817,1.544111
1,32,133,4.147991e-07,4,10,7.135893e-06,8.888834e-06,6,7.297343e-06,3.682754e-05,1,2,4.021498e-07,7.499058e-06,8,2,0.8697832,4.523043e-07,5,7,8.326077e-06,4.503269e+09,0.01189435,1.531886,0.7659431,-92.57861,-117.6108,-174.8958,-179.928,0.04289308
1,33,134,4.7526e-07,3,8,7.371479e-06,7.135686e-06,6,6.069614e-06,4.294202e-05,1,9,4.482712e-07,6.360498e-06,8,2,0.8836598,4.238794e-07,3,6,7.451341e-06,1.176928e+09,0.007707643,2.041234,1.020617,-100.9776,-123.5467,-173.5234,-176.0925,0.707505
1,34,135,4.160919e-07,4,7,7.34855e-06,7.966128e-06,6,6.462982e-06,4.23155e-05,1,4,3.432542e-07,7.34472e-06,7,1,0.9631779,2.399737e-07,3,5,6.481976e-06,3.470641e+09,0.006887861,1.86051,0.9302551,-93.97102,-118.356,-176.3984,-180.7833,0.1428557
1,35,136,4.081487e-07,1,6,5.03978e-06,7.54551e-06,5,6.523642e-06,4.24184e-05,1,3,4.308535e-07,6.730526e-06,9,3,0.8844943,2.834273e-07,3,7,8.406844e-06,3.74169e+09,0.003386432,1.169368,0.5846842,-73.13412,-101.6021,-159.2981,-167.766,0.05588017
1,36,137,3.530875e-07,2,9,7.590951e-06,7.996774e-06,3,7.283871e-06,3.650361e-05,1,4,3.480206e-07,5.473365e-06,6,5,1.136626,4.729643e-07,5,7,8.764019e-06,2.45507e+09,0.01537412,1.930644,0.9653219,-99.53188,-122.4875,-175.4653,-178.4209,0.620202
1,37,138,2.927552e-07,4,6,7.147456e-06,7.517847e-06,2,5.478869e-06,4.813298e-05,1,4,2.194981e-07,6.948215e-06,6,3,0.8610249,3.089933e-07,3,5,6.139506e-06,3.437261e+09,0.01419063,2.083002,1.041501,-89.66417,-114.9381,-168.8684,-174.1423,0.4157896
1,38,139,4.165934e-07,2,8,7.333673e-06,8.011162e-06,6,7.05402e-06,3.21804e-05,1,4,4.069135e-07,6.820003e-06,10,2,1.115307,3.165003e-07,3,7,8.383986e-06,3.029902e+09,0.0111167,1.867875,0.9339377,-97.64732,-120.9287,-176.8161,-180.0975,0.2182766
1,39,140,4.637548e-07,2,9,7.53498e-06,6.970584e-06,5,7.538305e-06,3.625033e-05,1,5,2.422191e-07,8.545215e-06,9,4,0.766828,4.244136e-07,5,8,6.955176e-06,1.87786e+09,0.007864007,1.721948,0.860974,-85.74381,-113.5401,-162.2606,-170.057,0.4022906
1,40,141,3.09687e-07,2,10,5.640605e-06,7.866798e-06,4,6.414e-06,3.923434e-05,1,4,4.524481e-07,8.980644e-06,7,3,1.154963,4.067073e-07,3,9,7.816025e-06,2.53241e+09,0.01333904,1.935725,0.9678626,-99.28548,-122.1275,-176.1049,-178.947,0.4293368
1,41,142,4.776371e-07,3,5,5.566202e-06,8.185293e-06,8,7.370725e-06,3.674419e-05,1,7,2.81919e-07,7.935357e-06,9,1,0.8991042,3.000421e-07,3,8,8.298501e-06,1.570271e+09,0.007005795,1.894949,0.9474745,-99.90812,-123.7448,-175.373,-179.2097,0.5310964
1,42,143,3.785316e-07,4,8,8.298183e-06,9.62338e-06,2,9.483819e-06,3.477374e-05,1,4,3.494338e-07,5.768811e-06,7,3,0.9356887,3.635785e-07,3,7,6.466121e-06,3.373816e+09,0.01220463,1.969288,0.9846441,-95.30911,-118.8136,-175.0063,-178.5108,0.2434959
1,43,144,3.285736e-07,3,6,7.443518e-06,8.356273e-06,4,5.477195e-06,3.23082e-05,1,4,3.984833e-07,6.756846e-06,8,1,0.856218,2.949211e-07,3,5,5.37304e-06,4.42894e+09,0.005538075,1.796516,0.8982578,-91.90046,-116.0651,-177.3929,-181.5576,0.04831813
1,44,145,3.583583e-07,3,9,7.074417e-06,7.93201e-06,4,8.550142e-06,3.599268e-05,1,4,4.436459e-07,9.198263e-06,8,2,1.052266,3.250233e-07,2,6,7.21991e-06,3.24388e+09,0.01057894,1.932982,0.9664909,-95.99032,-119.5354,-175.9672,-179.5122,0.2009062
1,45,146,3.961442e-07,2,8,7.990722e-06,9.012617e-06,3,6.185427e-06,3.524402e-05,1,1,3.544182e-07,6.995303e-06,8,3,1.015111,4.029533e-07,5,5,8.298368e-06,8.347396e+09,0.01303242,1.445834,0.7229168,-84.89001,-111.0976,-172.1708,-178.3784,0.497399
1,46,147,3.981062e-07,4,8,7.010384e-06,8.571532e-06,4,7.81683e-06,3.241498e-05,1,5,2.429416e-07,5.243869e-06,9,5,0.9259828,3.935471e-07,3,8,5.732132e-06,2.33772e+09,0.01875591,2.036295,1.018147,-95.51285,-119.894,-170.1573,-174.5385,1.167927
1,47,148,3.951283e-07,3,10,6.631867e-06,9.587498e-06,7,6.840205e-06,3.902862e-05,1,5,3.456999e-07,7.637265e-06,8,3,1.066822,4.145527e-07,1,8,8.467549e-06,2.239127e+09,0.01175254,1.972306,0.986153,-99.18398,-122.0876,-175.4842,-178.3878,0.424745
1,48,149,3.910112e-07,4,5,7.416631e-06,8.68991e-06,7,7.54177e-06,4.367877e-05,1,5,2.226292e-07,6.42709e-06,5,2,1.113135,4.104769e-07,2,7,5.637523e-06,2.481466e+09,0.009320698,1.968502,0.984251,-96.4251,-120.3957,-174.6248,-178.5954,0.3411725
1,49,150,2.664312e-07,2,10,7.795388e-06,7.712432e-06,3,7.969731e-06,4.031663e-05,1,3,2.814611e-07,8.847527e-06,10,4,0.8910945,3.828457e-07,1,7,7.833716e-06,3.618409e+09,0.01453318,1.946341,0.9731704,-96.58082,-119.8757,-176.1276,-179.4225,0.3624472
2,0,151,3.814935e-07,1,6,6.275545e-06,7.519713e-06,5,6.486775e-06,3.590988e-05,1,3,2.022139e-07,6.266815e-06,7,1,0.8407603,2.637972e-07,3,7,7.135035e-06,5.070773e+09,0.003646977,1.401518,0.7007592,-73.29871,-101.7361,-161.7809,-170.2183,0.0
2,1,152,4.159724e-07,4,10,7.556908e-06,8.810287e-06,5,8.640369e-06,3.599101e-05,1,2,3.394193e-07,6.097937e-06,5,2,1.064041,4.843156e-07,5,8,8.027111e-06,4.734253e+09,0.00908816,1.319832,0.6599161,-85.45794,-113.3142,-169.3782,-177.2345,0.001144196
2,2,153,4.378746e-07,2,9,5.958377e-06,7.779658e-06,4,6.412119e-06,4.275255e-05,1,2,4.121833e-07,7.772479e-06,9,3,0.8234948,3.152206e-07,2,8,8.693436e-06,5.021341e+09,0.008092612,1.595137,0.7975686,-81.76763,-109.4934,-166.7031,-174.4289,0.004022709
2,3,154,4.689727e-07,4,7,5.626013e-06,8.538931e-06,6,8.885951e-06,3.68121e-05,1,3,4.26585e-07,7.849589e-06,8,1,0.9227352,2.212951e-07,3,10,7.439169e-06,3.813115e+09,0.006964999,1.551839,0.7759193,-93.57251,-118.5221,-176.7689,-181.7185,0.05039544
2,4,155,4.897828e-07,1,7,9.547672e-06,6.758462e-06,9,8.272179e-06,3.04214e-05,1,3,3.898544e-07,6.020411e-06,9,5,0.8796904,2.654902e-07,3,6,8.516489e-06,3.666584e+09,0.006250984,1.263467,0.6317335,-79.478,-107.6754,-162.8038,-171.0012,0.06336175
2,5,156,4.760442e-07,3,9,7.363849e-06,7.47104e-06,10,7.298255e-06,3.173938e-05,1,3,4.128937e-07,7.813404e-06,8,4,1.169678,3.418222e-07,4,5,8.445933e-06,3.315426e+09,0.0168797,1.84387,0.9219351,-98.73388,-122.0658,-176.871,-180.2029,0.6304329
2,6,157,4.759019e-07,1,6,6.208608e-06,5.721932e-06,9,7.810977e-06,3.374494e-05,1,4,3.943099e-07,6.397976e-06,7,1,0.9100286,2.83871e-07,1,6,8.373403e-06,3.950995e+09,0.002954484,1.450319,0.7251593,-90.95105,-116.5126,-178.1804,-183.7419,0.0375098
2,7,158,4.58577e-07,3,7,7.881899e-06,8.285609e-06,8,7.390723e-06,3.67347e-05,1,3,4.11476e-07,7.553872e-06,6,2,0.9784073,3.652447e-07,3,9,7.583528e-06,3.541408e+09,0.008797919,1.645632,0.8228161,-95.97956,-120.0265,-177.5193,-181.5662,0.08630128
2,8,159,3.392235e-07,2,8,8.056474e-06,7.997911e-06,4,7.272383e-06,4.185295e-05,1,3,4.443119e-07,5.413208e-06,9,3,0.8831086,3.170293e-07,2,6,8.649771e-06,3.926391e+09,0.009438944,1.872585,0.9362924,-95.53561,-119.0199,-177.6662,-181.1506,0.1011775
2,9,160,4.854201e-07,1,8,8.290136e-06,7.611013e-06,9,5.895804e-06,3.12174e-05,1,3,4.115358e-07,7.951999e-06,6,3,0.8950811,2.886449e-07,2,6,8.596776e-06,4.303724e+09,0.005971303,1.516201,0.7581005,-85.1539,-112.53,-170.0701,-177.4462,0.01492486
2,10,161,4.175847e-07,4,8,7.590957e-06,7.021317e-06,6,6.362961e-06,4.126791e-05,1,2,3.1927e-07,8.391429e-06,5,1,1.155033,3.584129e-07,1,7,9.406923e-06,7.048084e+09,0.005664731,1.616055,0.8080273,-89.20462,-114.3849,-178.6342,-183.8145,0.1518927
2,11,162,3.84388e-07,2,8,7.404501e-06,7.615895e-06,4,5.790579e-06,3.604893e-05,1,4,4.27626e-07,7.078403e-06,8,1,0.9447928,3.735416e-07,2,6,7.585124e-06,4.025439e+09,0.005256575,1.778066,0.8890328,-93.07483,-116.7712,-177.9641,-181.6604,0.06622045
2,12,163,3.849719e-07,3,8,8.221463e-06,8.513403e-06,3,7.746229e-06,3.345192e-05,1,3,4.227885e-07,6.118097e-06,9,3,0.9278377,3.100016e-07,3,7,6.500212e-06,4.174856e+09,0.01236403,1.882533,0.9412665,-94.8245,-118.5945,-176.3157,-180.0858,0.1428234
2,13,164,3.564445e-07,1,7,6.024846e-06,9.2869e-06,9,6.942791e-06,4.795448e-05,1,2,3.894461e-07,9.354443e-06,8,1,0.8467599,2.475532e-07,2,6,5.558236e-06,5.157936e+09,0.004019633,1.204934,0.6024671,-79.72722,-107.9912,-167.9349,-176.1988,0.0001290487
2,14,165,4.741366e-07,1,6,9.612673e-06,7.379093e-06,7,6.247184e-06,3.36514e-05,1,3,2.009805e-07,6.300613e-06,8,1,0.9878243,4.101145e-07,2,5,6.467791e-06,5.312664e+09,0.005548003,1.697305,0.8486524,-91.27022,-116.0093,-178.3351,-183.0741,0.01904065
2,15,166,4.132738e-07,4,8,5.126997e-06,7.647896e-06,3,6.455992e-06,4.245226e-05,1,1,4.264583e-07,6.869883e-06,7,1,0.871887,2.929892e-07,2,7,7.844301e-06,1.158246e+10,0.005127061,1.205069,0.6025344,-80.50995,-106.7764,-174.6873,-180.9537,1.615622
2,16,167,4.165967e-07,4,6,6.999847e-06,8.35913e-06,7,7.397198e-06,3.590685e-05,1,5,3.113214e-07,8.028368e-06,7,1,1.021992,4.866226e-07,3,8,6.531794e-06,2.389158e+09,0.007549181,1.806878,0.9034391,-98.49701,-121.9256,-177.2829,-180.7115,0.3044261
2,17,168,4.897828e-07,1,7,8.372171e-06,8.921119e-06,8,8.272179e-06,3.04214e-05,1,3,4.807927e-07,6.020411e-06,6,4,0.8796904,2.654902e-07,2,5,8.516489e-06,4.106614e+09,0.005006351,1.280431,0.6402157,-81.97859,-109.896,-167.2531,-175.1704,0.02621662
2,18,169,3.695104e-07,3,6,5.690909e-06,7.178524e-06,5,5.775558e-06,3.631953e-05,1,3,2.519435e-07,6.314123e-06,7,3,0.8421443,2.744553e-07,5,9,7.130359e-06,3.6234e+09,0.009976979,1.758474,0.8792372,-86.22973,-113.7471,-167.4221,-174.9394,0.0975691
2,19,170,4.037972e-07,1,5,5.577425e-06,6.434116e-06,10,6.300431e-06,4.053467e-05,1,6,2.746093e-07,5.066037e-06,6,2,0.8665726,3.88703e-07,3,9,8.475469e-06,1.878436e+09,0.002899404,1.371026,0.6855129,-78.13199,-106.5973,-158.9848,-167.4501,0.380252
2,20,171,4.146649e-07,4,7,5.870433e-06,7.187981e-06,3,6.465313e-06,4.255741e-05,1,2,3.142064e-07,9.534221e-06,5,1,0.8254366,2.111715e-07,2,10,7.818159e-06,6.836976e+09,0.006985869,1.697284,0.8486422,-86.63047,-112.4197,-174.8855,-180.6748,0.1332955
2,21,172,4.535032e-07,1,7,8.258861e-06,7.647759e-06,8,6.790331e-06,3.177461e-05,1,5,4.250448e-07,8.142918e-06,9,4,0.9527683,4.800551e-07,2,7,8.291244e-06,2.115308e+09,0.006916612,1.657116,0.8285579,-91.06672,-118.2226,-169.1753,-176.3312,0.3339413
2,22,173,4.160816e-07,3,10,7.497118e-06,6.120086e-06,8,6.899177e-06,4.199731e-05,1,1,3.409348e-07,7.251535e-06,7,1,0.9787085,2.635003e-07,5,5,6.824097e-06,9.115481e+09,0.00750732,1.159509,0.5797546,-81.99489,-109.353,-172.4356,-179.7937,0.6199189
2,23,174,4.081487e-07,1,6,5.03978e-06,7.54551e-06,5,6.523642e-06,4.24184e-05,1,3,4.308535e-07,9.706755e-06,9,5,0.8844943,2.834273e-07,5,7,8.406844e-06,2.97269e+09,0.003460286,0.9179941,0.458997,-74.36286,-102.8768,-158.4347,-166.9487,0.1547073
2,24,175,2.347564e-07,1,7,6.699782e-06,7.911146e-06,8,6.799914e-06,3.641858e-05,1,6,4.143333e-07,5.171529e-06,10,2,1.084527,2.251494e-07,3,7,8.402492e-06,1.925121e+09,0.008602473,1.914523,0.9572616,-96.90268,-121.9284,-173.2456,-178.2713,0.4449611
2,25,176,3.285736e-07,3,6,7.443518e-06,8.356273e-06,4,7.842689e-06,3.23082e-05,1,4,3.984833e-07,6.756846e-06,8,1,1.144703,2.949211e-07,1,5,8.537536e-06,4.481908e+09,0.00512372,1.778222,0.889111,-92.51264,-116.6618,-178.446,-182.5952,0.04168366
2,26,177,3.480229e-07,3,5,6.118384e-06,8.572912e-06,5,8.146828e-06,3.618451e-05,1,4,4.143398e-07,6.993418e-06,6,1,1.027009,3.276645e-07,1,7,7.02768e-06,3.98319e+09,0.003996216,1.65053,0.825265,-94.30066,-118.1601,-180.2888,-184.1482,0.04507877
