gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
22,14,1164,2.01E-06,5.90E-07,1.72E-05,9.38E-07,4,3,184772,9.20E+08,0.5,27,1.03E-09,0.581055,1.79E-06,2.32E-06,77.3898,-26.3509,0.00566629,641.456,16902.9,29090.1,579.15
22,15,1165,3.94E-06,6.16E-07,1.79E-05,9.38E-07,2,2,224315,9.20E+08,0.5,27,6.38E-10,0.515217,1.16E-06,1.25E-06,93.0145,-29.0309,0.00507984,683.607,19845.8,38519.2,0
22,16,1166,2.24E-06,4.35E-07,1.72E-05,9.10E-07,2,2,206419,9.20E+08,0.5,27,6.33E-10,0.529683,1.34E-06,1.54E-06,86.6498,-28.117,0.0053184,654.711,18408.5,34753.8,0
22,17,1167,3.35E-06,6.30E-07,1.92E-05,9.82E-07,2,2,262596,9.20E+08,0.5,27,6.42E-10,0.507222,9.61E-07,1.05E-06,91.9456,-29.8063,0.00476468,665.266,19829.1,39093.5,8.94E-15
22,18,1168,7.55E-06,5.85E-07,1.86E-05,9.38E-07,3,2,204608,9.20E+08,0.5,27,7.44E-10,0.492814,1.16E-06,1.36E-06,85.7877,-28.68,0.00389229,603.079,17296.3,35097,0.000413061
22,19,1169,8.14E-06,6.69E-07,1.47E-05,9.31E-07,3,2,178819,9.20E+08,0.5,27,7.38E-10,0.503515,1.39E-06,1.57E-06,88.8097,-28.0544,0.00403906,637.88,17895.3,35540.8,0
22,20,1170,4.29E-06,5.13E-07,1.72E-05,9.74E-07,2,2,206419,9.20E+08,0.5,27,6.38E-10,0.515063,1.26E-06,1.47E-06,85.6953,-28.3185,0.00531108,629.627,17830.1,34617.4,0
22,21,1171,4.93E-06,6.77E-07,1.81E-05,1.00E-06,3,2,200786,9.20E+08,0.5,27,7.43E-10,0.492686,1.18E-06,1.31E-06,90.6242,-28.8414,0.00386807,636.913,18369.5,37284.4,0.000428013
22,22,1172,5.27E-06,6.64E-07,1.64E-05,9.38E-07,3,2,204217,9.20E+08,0.5,27,7.38E-10,0.514261,1.27E-06,1.51E-06,84.3425,-28.2171,0.00395797,618.723,17458.6,33948.8,4.32353
22,23,1173,8.94E-06,5.74E-07,1.44E-05,9.47E-07,2,2,218852,9.20E+08,0.5,27,6.38E-10,0.51576,1.19E-06,1.56E-06,76.6814,-28.0801,0.00528388,564.162,15841.7,30715.3,691.989
22,24,1174,6.97E-06,6.26E-07,1.72E-05,8.98E-07,2,1,227724,9.20E+08,0.5,27,4.40E-10,0.300591,3.79E-07,6.22E-07,60.9612,-32.0651,0.00420351,261.394,8381.62,27883.8,5778.98
22,25,1175,7.55E-06,6.77E-07,1.47E-05,9.81E-07,3,2,259820,9.20E+08,0.5,27,7.39E-10,0.519171,1.02E-06,1.15E-06,88.7916,-29.4045,0.00373955,657.58,19335.8,37243.6,0
22,26,1176,4.29E-06,6.46E-07,2.00E-05,9.31E-07,2,2,219587,9.20E+08,0.5,27,6.43E-10,0.497641,1.11E-06,1.23E-06,89.7013,-29.0916,0.00496689,636.768,18524.6,37224.8,4.45E-05
22,27,1177,5.11E-06,6.49E-07,1.84E-05,9.38E-07,4,2,180405,9.20E+08,0.5,27,8.41E-10,0.494165,1.32E-06,1.53E-06,86.5924,-28.1543,0.00325901,610.404,17185.5,34776.9,0.000272407
22,28,1178,8.37E-06,5.13E-07,1.35E-05,9.35E-07,3,2,220059,9.20E+08,0.5,27,7.34E-10,0.53036,1.26E-06,1.73E-06,72.4686,-27.6114,0.00410937,548.26,15138.2,28543.3,1570.35
22,29,1179,9.83E-06,6.86E-07,1.43E-05,9.67E-07,3,2,174316,9.20E+08,0.5,27,7.41E-10,0.487307,1.33E-06,1.52E-06,87.6975,-28.1842,0.00424585,609.616,17181.5,35258.1,0.00128883
22,30,1180,7.55E-06,6.45E-07,1.64E-05,9.38E-07,3,2,157750,9.20E+08,0.5,27,7.40E-10,0.488605,1.48E-06,1.68E-06,88.0013,-27.7386,0.00433826,613.357,17013.7,34820.8,0.00103869
22,31,1181,7.15E-06,6.28E-07,2.00E-05,9.38E-07,2,2,245665,9.20E+08,0.5,27,6.47E-10,0.493054,9.70E-07,1.15E-06,84.1148,-29.3803,0.00458996,591.606,17381.5,35252.9,7.83646
22,32,1182,2.64E-06,6.08E-07,1.47E-05,9.38E-07,2,2,240837,9.20E+08,0.5,27,6.31E-10,0.546158,1.22E-06,1.44E-06,84.6845,-28.4164,0.00562212,659.764,18748.1,34327.3,0.995226
22,33,1183,3.30E-06,6.77E-07,1.32E-05,8.98E-07,2,2,292666,9.20E+08,0.5,27,6.28E-10,0.56872,1.09E-06,1.38E-06,78.7626,-28.5895,0.00600717,638.976,18268,32121.2,389.054
22,34,1184,5.00E-07,6.49E-07,1.81E-05,1.00E-06,2,2,200643,9.20E+08,0.5,27,6.37E-10,0.384316,7.08E-07,1.11E-06,64.0331,-29.5637,0.00487554,351.043,10378.1,27004.1,4396.2
22,35,1185,2.79E-06,6.93E-07,1.55E-05,9.25E-07,3,2,213076,9.20E+08,0.5,27,7.33E-10,0.529739,1.29E-06,1.46E-06,88.6819,-28.3599,0.00401475,670.136,19005,35876.2,0
22,36,1186,3.13E-06,6.01E-07,2.00E-05,9.48E-07,4,2,242247,9.20E+08,0.5,27,8.42E-10,0.502411,1.02E-06,1.17E-06,86.8145,-29.3049,0.00302177,622.182,18232.9,36290.9,0
22,37,1187,4.29E-06,6.23E-07,1.89E-05,9.31E-07,3,2,292666,9.20E+08,0.5,27,7.40E-10,0.518621,9.03E-07,1.07E-06,84.3007,-29.7012,0.00359356,623.659,18523.4,35716.7,4.89043
22,38,1188,7.68E-06,6.47E-07,1.75E-05,9.10E-07,3,2,186193,9.20E+08,0.5,27,7.42E-10,0.49474,1.29E-06,1.41E-06,91.2169,-28.5006,0.00398827,643.751,18347.3,37084.8,0.000221361
22,39,1189,4.69E-06,5.79E-07,1.97E-05,8.98E-07,2,1,203022,9.20E+08,0.5,27,4.41E-10,0.272844,3.49E-07,6.09E-07,57.3927,-32.1549,0.00406292,223.376,7182.63,26325.1,7622.05
22,40,1190,5.80E-06,6.49E-07,1.38E-05,9.27E-07,3,2,182992,9.20E+08,0.5,27,7.33E-10,0.526411,1.49E-06,1.83E-06,81.4022,-27.38,0.0042588,611.262,16736.3,31793.3,129.441
22,41,1191,7.55E-06,6.16E-07,1.53E-05,9.38E-07,4,2,252461,9.20E+08,0.5,27,8.38E-10,0.522396,1.06E-06,1.38E-06,77.0917,-28.6168,0.00293881,574.479,16439.7,31469.9,625.407
22,42,1192,1.01E-06,6.76E-07,1.94E-05,1.00E-06,2,2,202159,9.20E+08,0.5,27,6.40E-10,0.433444,8.99E-07,1.17E-06,76.9188,-29.3215,0.00473449,475.589,13945,32172.5,653.1
22,43,1193,6.97E-06,7.38E-07,1.43E-05,1.00E-06,2,2,236795,9.20E+08,0.5,27,6.39E-10,0.515935,1.10E-06,1.22E-06,90.2005,-29.126,0.00519075,663.851,19335.3,37476.3,0
22,44,1194,7.10E-06,7.02E-07,1.63E-05,9.38E-07,3,2,220252,9.20E+08,0.5,27,7.41E-10,0.507581,1.15E-06,1.26E-06,90.9087,-28.988,0.00382222,658.229,19080.7,37591.5,0
22,45,1195,8.13E-06,6.77E-07,1.45E-05,9.38E-07,2,2,250926,9.20E+08,0.5,27,6.38E-10,0.521188,1.06E-06,1.20E-06,88.9058,-29.22,0.00506869,660.984,19313.9,37057.5,0
22,46,1196,9.79E-06,6.10E-07,1.77E-05,9.38E-07,4,2,180120,9.20E+08,0.5,27,8.45E-10,0.478463,1.24E-06,1.50E-06,82.6139,-28.2341,0.00352167,563.855,15919.9,33273.1,56.937
22,47,1197,6.45E-06,5.82E-07,1.35E-05,9.20E-07,2,2,206419,9.20E+08,0.5,27,6.32E-10,0.536783,1.37E-06,1.73E-06,79.3894,-27.6204,0.00569452,607.893,16790.2,31279.4,314.792
22,48,1198,7.15E-06,5.80E-07,1.57E-05,9.38E-07,2,2,190740,9.20E+08,0.5,27,6.38E-10,0.51085,1.34E-06,1.64E-06,81.8371,-27.8501,0.00545791,596.361,16608.7,32512,100.042
22,49,1199,4.26E-06,6.36E-07,1.68E-05,9.38E-07,2,3,182773,9.20E+08,0.5,27,8.37E-10,0.583969,1.84E-06,2.37E-06,77.424,-26.2442,0.00836668,644.958,16926.4,28985.2,573.954
23,0,1200,7.55E-06,5.47E-07,1.96E-05,9.38E-07,2,2,141121,9.20E+08,0.5,27,6.45E-10,0.466384,1.50E-06,1.66E-06,90.5955,-27.8014,0.00682221,602.722,16756.5,35928.5,0.00904022
23,1,1201,8.27E-06,5.21E-07,1.24E-05,9.31E-07,2,2,197969,9.20E+08,0.5,27,6.32E-10,0.533555,1.41E-06,1.89E-06,74.8283,-27.2399,0.00586388,569.524,15513.8,29076.2,1034.63
23,2,1202,7.55E-06,6.61E-07,2.00E-05,1.00E-06,3,2,235254,9.20E+08,0.5,27,7.50E-10,0.479098,9.53E-07,1.09E-06,87.6882,-29.6387,0.00386332,599.282,17762,37073.8,0.00349528
23,3,1203,4.64E-06,6.35E-07,1.40E-05,9.25E-07,3,1,153441,9.20E+08,0.5,27,5.32E-10,0.310076,6.00E-07,9.64E-07,62.2375,-30.158,0.00362535,275.288,8302.13,26774.5,5181.62
23,4,1204,6.53E-06,6.47E-07,1.23E-05,1.00E-06,3,2,302721,9.20E+08,0.5,27,7.33E-10,0.547957,9.76E-07,1.17E-06,83.1196,-29.3031,0.00391179,649.704,19038.3,34744.2,35.3601
23,5,1205,6.13E-06,6.70E-07,1.52E-05,9.38E-07,3,2,211024,9.20E+08,0.5,27,7.37E-10,0.519741,1.26E-06,1.48E-06,84.7017,-28.2846,0.00402935,627.979,17762.2,34175,0.890069
23,6,1206,6.20E-06,6.15E-07,1.59E-05,9.51E-07,2,2,234024,9.20E+08,0.5,27,6.38E-10,0.521255,1.14E-06,1.26E-06,90.6445,-28.9999,0.00520764,673.997,19545.9,37497.7,0
23,7,1207,7.55E-06,5.36E-07,1.55E-05,8.95E-07,3,1,179962,9.20E+08,0.5,27,5.36E-10,0.287681,4.39E-07,7.58E-07,57.9053,-31.2058,0.00312949,237.627,7415.34,25776.2,7341.59
23,8,1208,7.55E-06,6.77E-07,1.50E-05,9.74E-07,2,2,254701,9.20E+08,0.5,27,6.40E-10,0.517563,1.03E-06,1.12E-06,92.1689,-29.5047,0.00502246,680.478,20077.3,38791.9,0
23,9,1209,4.93E-06,5.13E-07,1.54E-05,9.25E-07,2,1,168123,9.20E+08,0.5,27,4.34E-10,0.309437,5.47E-07,8.71E-07,62.807,-30.6019,0.00484135,277.234,8483.89,27417.1,4925.57
23,10,1210,4.29E-06,5.90E-07,1.84E-05,9.67E-07,4,2,208966,9.20E+08,0.5,27,8.41E-10,0.503831,1.19E-06,1.33E-06,89.4591,-28.7645,0.00322113,642.949,18494.1,36706.9,0
23,11,1211,7.55E-06,6.35E-07,1.31E-05,9.74E-07,4,2,271637,9.20E+08,0.5,27,8.35E-10,0.53469,1.03E-06,1.30E-06,79.1591,-28.8453,0.00314736,603.766,17415.8,32571.9,341.163
23,12,1212,4.29E-06,5.61E-07,1.85E-05,9.38E-07,3,2,252866,9.20E+08,0.5,27,7.40E-10,0.517511,1.04E-06,1.19E-06,87.1611,-29.231,0.00381431,643.441,18808.4,36344,0
23,13,1213,3.89E-06,6.29E-07,1.72E-05,1.00E-06,3,2,223402,9.20E+08,0.5,27,7.39E-10,0.51021,1.14E-06,1.31E-06,87.3977,-28.8354,0.00383654,636.085,18341.8,35949.4,0
23,14,1214,6.13E-06,5.90E-07,1.38E-05,8.62E-07,3,2,288983,9.20E+08,0.5,27,7.31E-10,0.5558,1.05E-06,1.39E-06,75.9109,-28.5743,0.00418369,601.851,17197.4,30941.8,826.11
23,15,1215,7.39E-06,6.98E-07,1.48E-05,9.38E-07,2,2,209030,9.20E+08,0.5,27,6.38E-10,0.514158,1.24E-06,1.37E-06,90.4276,-28.6229,0.00526351,663.229,18983.6,36921.7,0
23,16,1216,7.55E-06,6.94E-07,1.43E-05,9.74E-07,2,2,206339,9.20E+08,0.5,27,6.38E-10,0.5109,1.24E-06,1.37E-06,90.8313,-28.6447,0.00524597,661.969,18961.9,37114.7,0
23,17,1217,4.29E-06,5.19E-07,2.00E-05,9.38E-07,3,2,238525,9.20E+08,0.5,27,7.42E-10,0.506419,1.05E-06,1.20E-06,87.8921,-29.208,0.00384037,634.931,18545,36619.9,0
23,18,1218,1.05E-05,6.89E-07,1.31E-05,8.44E-07,3,2,236204,9.20E+08,0.5,27,7.37E-10,0.522773,1.14E-06,1.44E-06,79.1677,-28.4273,0.00392069,590.374,16782.7,32103.3,340.152
23,19,1219,6.22E-06,5.47E-07,1.64E-05,9.67E-07,2,2,193263,9.20E+08,0.5,27,6.39E-10,0.509332,1.32E-06,1.52E-06,86.9024,-28.1955,0.00546377,631.392,17802.4,34952.5,0
23,20,1220,4.93E-06,6.85E-07,1.72E-05,9.38E-07,2,2,185319,9.20E+08,0.5,27,6.39E-10,0.503277,1.34E-06,1.52E-06,88.3496,-28.1891,0.00533703,634.276,17879.7,35526.5,0
23,21,1221,7.55E-06,6.28E-07,1.54E-05,9.10E-07,2,2,223048,9.20E+08,0.5,27,6.38E-10,0.519758,1.19E-06,1.44E-06,82.8863,-28.4305,0.00498567,614.54,17471.7,33615,44.6781
23,22,1222,8.10E-06,5.09E-07,1.50E-05,9.25E-07,3,2,182916,9.20E+08,0.5,27,7.36E-10,0.513793,1.42E-06,1.82E-06,77.8251,-27.3993,0.00423877,570.393,15628.4,30417.6,514.797
23,23,1223,8.13E-06,6.08E-07,1.66E-05,9.09E-07,3,2,149960,9.20E+08,0.5,27,7.40E-10,0.487698,1.55E-06,1.75E-06,88.9182,-27.5787,0.00439672,618.598,17060.1,34980.8,0.00121063
23,24,1224,5.00E-07,5.75E-07,1.72E-05,9.38E-07,2,2,202159,9.20E+08,0.5,27,6.33E-10,0.426065,8.67E-07,1.31E-06,66.0918,-28.8237,0.00515161,401.689,11578.2,27174.6,3575.23
23,25,1225,7.95E-06,5.14E-07,1.76E-05,9.38E-07,2,2,190740,9.20E+08,0.5,27,6.41E-10,0.498834,1.28E-06,1.37E-06,93.1627,-28.6263,0.0054278,662.926,18977.1,38042.9,1.09E-05
23,26,1226,1.16E-06,5.81E-07,2.00E-05,9.48E-07,6,2,186758,9.20E+08,0.5,27,1.04E-09,0.447232,1.02E-06,1.35E-06,75.6229,-28.6862,0.0021685,482.45,13839.7,30945.2,879.315
23,27,1227,5.98E-06,6.77E-07,1.42E-05,9.43E-07,2,2,244432,9.20E+08,0.5,27,6.35E-10,0.534315,1.15E-06,1.33E-06,86.3345,-28.7577,0.00538155,658.033,18923.5,35416.4,0
23,28,1228,9.39E-06,6.62E-07,1.36E-05,9.38E-07,3,2,219365,9.20E+08,0.5,27,7.38E-10,0.513864,1.18E-06,1.38E-06,85.5446,-28.5992,0.0038875,627.057,17933.3,34899,0
23,29,1229,7.55E-06,4.83E-07,1.67E-05,9.38E-07,2,2,229035,9.20E+08,0.5,27,6.39E-10,0.516161,1.14E-06,1.44E-06,79.333,-28.4145,0.00496734,584.124,16597.6,32155.8,321.151
23,30,1230,9.83E-06,5.90E-07,1.16E-05,9.38E-07,3,2,219896,9.20E+08,0.5,27,7.33E-10,0.527726,1.24E-06,1.74E-06,71.5231,-27.5973,0.00402395,538.42,14858.9,28156.6,1816.28
23,31,1231,8.13E-06,5.93E-07,1.50E-05,9.48E-07,4,2,242247,9.20E+08,0.5,27,8.38E-10,0.518998,1.09E-06,1.26E-06,86.851,-29.0124,0.00309456,642.994,18654.8,35943.8,0
23,32,1232,6.13E-06,6.70E-07,1.51E-05,9.13E-07,5,2,265112,9.20E+08,0.5,27,9.36E-10,0.533481,1.05E-06,1.31E-06,80.2404,-28.8195,0.00246501,610.631,17598.1,32987.3,226.537
23,33,1233,8.13E-06,5.56E-07,1.67E-05,9.20E-07,3,2,164421,9.20E+08,0.5,27,7.40E-10,0.494395,1.46E-06,1.61E-06,90.1803,-27.9186,0.00421656,635.992,17756,35914.7,0.000251345
23,34,1234,4.99E-06,6.10E-07,2.00E-05,9.38E-07,3,2,237471,9.20E+08,0.5,27,7.44E-10,0.500124,1.03E-06,1.15E-06,90.145,-29.4104,0.00371705,643.111,18914.1,37818.9,0
23,35,1235,3.70E-06,7.57E-07,1.92E-05,1.00E-06,4,2,234368,9.20E+08,0.5,27,8.44E-10,0.492016,1.01E-06,1.06E-06,94.8051,-29.7338,0.00291729,665.391,19784.6,40211.3,0.000510011
23,36,1236,4.30E-06,5.90E-07,1.73E-05,9.23E-07,3,2,148653,9.20E+08,0.5,27,7.37E-10,0.497782,1.63E-06,1.91E-06,85.4038,-27.1816,0.00434877,606.432,16483.8,33114.5,3.94E-05
23,37,1237,3.94E-06,5.64E-07,2.00E-05,8.98E-07,3,2,192400,9.20E+08,0.5,27,7.40E-10,0.499984,1.27E-06,1.38E-06,92.4755,-28.6074,0.00393404,659.552,18868.1,37737.4,2.13E-09
23,38,1238,3.45E-06,5.30E-07,1.76E-05,9.13E-07,4,2,206419,9.20E+08,0.5,27,8.36E-10,0.521966,1.30E-06,1.42E-06,91.1074,-28.4711,0.00315724,678.362,19313.7,37001.9,0
23,39,1239,4.00E-06,6.49E-07,2.00E-05,8.69E-07,3,1,219269,9.20E+08,0.5,27,5.40E-10,0.289697,3.62E-07,6.05E-07,59.726,-32.1789,0.00310309,246.816,7942.25,27415.8,6388.12
23,40,1240,5.27E-06,6.57E-07,1.74E-05,9.38E-07,3,2,223935,9.20E+08,0.5,27,7.40E-10,0.511669,1.15E-06,1.26E-06,91.2612,-29.0044,0.00382218,666.103,19320,37758.7,0
23,41,1241,8.13E-06,6.78E-07,1.47E-05,9.48E-07,4,2,289825,9.20E+08,0.5,27,8.39E-10,0.523876,9.29E-07,1.18E-06,78.8605,-29.2886,0.00285725,589.325,17260.5,32947.6,376.93
23,42,1242,7.95E-06,7.09E-07,1.23E-05,9.38E-07,3,2,212073,9.20E+08,0.5,27,7.34E-10,0.526321,1.28E-06,1.66E-06,77.4298,-27.8059,0.00393101,581.333,16164.5,30712.2,573.085
23,43,1243,7.21E-06,5.60E-07,1.36E-05,9.38E-07,2,1,271840,9.20E+08,0.5,27,4.34E-10,0.370592,4.85E-07,6.81E-07,71.2146,-31.666,0.00464667,376.471,11921.3,32168.3,1900.51
23,44,1244,5.62E-06,6.57E-07,1.67E-05,8.88E-07,3,2,163558,9.20E+08,0.5,27,7.37E-10,0.505302,1.53E-06,1.79E-06,85.5676,-27.4706,0.00424245,616.774,16943.2,33530.7,0
23,45,1245,8.13E-06,7.13E-07,1.41E-05,9.38E-07,3,2,192232,9.20E+08,0.5,27,7.38E-10,0.508346,1.32E-06,1.49E-06,88.4373,-28.2657,0.00394624,641.299,18126.7,35658.3,0
23,46,1246,1.60E-06,5.67E-07,1.83E-05,9.48E-07,2,2,271268,9.20E+08,0.5,27,6.36E-10,0.51483,9.58E-07,1.11E-06,85.9622,-29.5309,0.00485488,631.303,18642.9,36211.8,1.07E-14
23,47,1247,4.47E-06,5.67E-07,1.42E-05,8.84E-07,3,2,195424,9.20E+08,0.5,27,7.30E-10,0.544316,1.49E-06,1.81E-06,82.3245,-27.4166,0.00461915,639.215,17525.1,32196.5,71.5805
23,48,1248,1.01E-06,6.05E-07,1.38E-05,9.10E-07,4,2,251754,9.20E+08,0.5,27,8.26E-10,0.542037,1.14E-06,1.48E-06,76.6488,-28.2925,0.00383118,592.653,16767.7,30934.5,697.433
23,49,1249,1.01E-05,5.87E-07,1.68E-05,9.48E-07,2,2,193118,9.20E+08,0.5,27,6.44E-10,0.486753,1.20E-06,1.51E-06,79.7284,-28.2229,0.00550079,553.59,15623.9,32098.2,277.903
24,0,1250,4.29E-06,6.99E-07,1.43E-05,9.38E-07,3,2,220782,9.20E+08,0.5,27,7.33E-10,0.535982,1.28E-06,1.51E-06,84.8866,-28.2172,0.00413325,649.017,18313.4,34167.9,0.128619
24,1,1251,5.33E-06,5.13E-07,1.67E-05,9.38E-07,4,2,205696,9.20E+08,0.5,27,8.37E-10,0.519266,1.29E-06,1.51E-06,84.9379,-28.1975,0.00325744,629.155,17740.6,34164.8,0.0385284
24,2,1252,4.29E-06,6.16E-07,1.52E-05,8.98E-07,3,2,211024,9.20E+08,0.5,27,7.33E-10,0.53676,1.34E-06,1.58E-06,85.2108,-28.0222,0.00412028,652.44,18282.8,34061.5,0
24,3,1253,7.55E-06,6.42E-07,1.43E-05,9.38E-07,3,2,199384,9.20E+08,0.5,27,7.37E-10,0.516392,1.31E-06,1.49E-06,88.2145,-28.273,0.00403532,649.809,18372.1,35577.7,0
24,4,1254,7.55E-06,6.47E-07,1.72E-05,8.67E-07,3,2,272644,9.20E+08,0.5,27,7.40E-10,0.519818,9.75E-07,1.23E-06,79.0472,-29.0887,0.00361925,586.144,17050.2,32800.2,354.354
24,5,1255,4.70E-06,6.49E-07,1.60E-05,9.38E-07,2,2,203745,9.20E+08,0.5,27,6.36E-10,0.520568,1.31E-06,1.51E-06,86.643,-28.2157,0.00548331,643.394,18153.8,34873.1,0
24,6,1256,2.01E-06,4.81E-07,2.00E-05,9.74E-07,3,2,183186,9.20E+08,0.5,27,7.41E-10,0.481978,1.24E-06,1.44E-06,85.7918,-28.4079,0.00406072,589.846,16756.3,34765.7,0.00259843
24,7,1257,7.55E-06,6.59E-07,1.32E-05,9.48E-07,3,2,263526,9.20E+08,0.5,27,7.35E-10,0.534854,1.07E-06,1.33E-06,80.286,-28.763,0.00389597,612.55,17618.8,32941.3,222.216
24,8,1258,6.98E-06,6.49E-07,1.55E-05,9.38E-07,2,2,207947,9.20E+08,0.5,27,6.38E-10,0.514069,1.25E-06,1.37E-06,90.9517,-28.6266,0.00530397,666.957,19092.7,37140.5,0
24,9,1259,8.90E-06,5.13E-07,1.55E-05,9.49E-07,2,2,248062,9.20E+08,0.5,27,6.39E-10,0.517727,1.06E-06,1.39E-06,76.2952,-28.5656,0.0049181,563.462,16095.6,31089,757.733
24,10,1260,8.41E-06,6.69E-07,1.36E-05,9.38E-07,4,2,175834,9.20E+08,0.5,27,8.37E-10,0.506082,1.43E-06,1.81E-06,78.761,-27.4198,0.00325174,568.589,15590.6,30806.5,389.251
24,11,1261,5.27E-06,5.82E-07,1.64E-05,9.38E-07,2,2,206483,9.20E+08,0.5,27,6.37E-10,0.519526,1.28E-06,1.53E-06,83.8495,-28.1478,0.00529012,621.404,17491.1,33667.5,13.2365
24,12,1262,8.13E-06,6.41E-07,1.55E-05,9.38E-07,4,2,190740,9.20E+08,0.5,27,8.40E-10,0.502344,1.30E-06,1.46E-06,88.9267,-28.3663,0.00319778,637.235,18076,35983.3,0
24,13,1263,7.42E-06,7.68E-07,1.43E-05,9.81E-07,2,2,233826,9.20E+08,0.5,27,6.40E-10,0.513207,1.11E-06,1.18E-06,93.4875,-29.2713,0.00502462,684.404,20033.4,39035.7,0
24,14,1264,1.05E-05,6.28E-07,1.18E-05,8.95E-07,3,1,206419,9.20E+08,0.5,27,5.34E-10,0.30449,4.29E-07,6.63E-07,64.6617,-31.7842,0.00301198,280.858,8926.85,29317.4,4136.77
24,15,1265,4.29E-06,6.76E-07,2.00E-05,9.92E-07,4,2,237700,9.20E+08,0.5,27,8.45E-10,0.491206,9.91E-07,1.03E-06,95.8186,-29.8529,0.00290095,671.397,20043.1,40804,6.70157
24,16,1266,4.93E-06,5.69E-07,1.61E-05,8.95E-07,3,2,206419,9.20E+08,0.5,27,7.34E-10,0.529142,1.33E-06,1.54E-06,86.6721,-28.1262,0.00417927,654.211,18400.5,34774.2,0
24,17,1267,8.31E-06,6.28E-07,1.26E-05,9.38E-07,3,2,215454,9.20E+08,0.5,27,7.34E-10,0.527468,1.27E-06,1.67E-06,75.8118,-27.7638,0.00401153,570.426,15837.2,30024.9,844.236
24,18,1268,7.55E-06,6.10E-07,1.23E-05,9.38E-07,3,2,288346,9.20E+08,0.5,27,7.32E-10,0.548733,1.03E-06,1.33E-06,77.126,-28.7526,0.00407895,603.709,17358.2,31633.3,620.004
24,19,1269,7.60E-07,5.67E-07,1.47E-05,8.88E-07,4,2,223048,9.20E+08,0.5,27,8.27E-10,0.515837,1.16E-06,1.52E-06,76.22,-28.1927,0.00372481,560.851,15811.9,30652.9,770.889
24,20,1270,4.93E-06,5.60E-07,1.65E-05,9.38E-07,3,3,251469,9.20E+08,0.5,27,9.36E-10,0.598124,1.40E-06,1.99E-06,70.5711,-27.0207,0.006967,602.122,16269.7,27201.3,2081.93
24,21,1271,6.52E-07,5.67E-07,2.00E-05,9.38E-07,4,2,229091,9.20E+08,0.5,27,8.38E-10,0.430776,7.71E-07,1.13E-06,68.1045,-29.4604,0.00307483,418.498,12329.1,28620.7,2854.63
24,22,1272,8.88E-06,5.90E-07,1.64E-05,9.19E-07,2,2,203873,9.20E+08,0.5,27,6.41E-10,0.502724,1.22E-06,1.37E-06,89.0267,-28.6476,0.00529554,638.433,18289.6,36381,0
24,23,1273,3.07E-06,5.90E-07,1.87E-05,9.41E-07,3,2,223048,9.20E+08,0.5,27,7.39E-10,0.509672,1.14E-06,1.32E-06,86.5749,-28.7956,0.00373695,629.432,18124.9,35561.9,0
24,24,1274,7.55E-06,6.51E-07,1.64E-05,9.38E-07,2,2,206419,9.20E+08,0.5,27,6.41E-10,0.504199,1.21E-06,1.31E-06,92.5186,-28.8418,0.00521112,665.423,19192,38064.3,0
24,25,1275,6.57E-06,5.56E-07,1.63E-05,9.38E-07,2,2,203884,9.20E+08,0.5,27,6.38E-10,0.514598,1.28E-06,1.39E-06,91.5431,-28.56,0.00539351,671.986,19191.9,37295,0
24,26,1276,7.55E-06,5.65E-07,2.00E-05,8.67E-07,3,2,272644,9.20E+08,0.5,27,7.43E-10,0.50708,9.27E-07,1.15E-06,80.3839,-29.3823,0.00354208,581.449,17084.3,33691.6,213.086
24,27,1277,8.13E-06,5.90E-07,1.43E-05,8.95E-07,3,2,175037,9.20E+08,0.5,27,7.35E-10,0.514838,1.49E-06,1.89E-06,78.5755,-27.23,0.00422915,577.064,15713.4,30521.1,412.737
24,28,1278,4.29E-06,4.61E-07,1.72E-05,9.38E-07,2,2,206419,9.20E+08,0.5,27,6.36E-10,0.523157,1.30E-06,1.45E-06,89.8891,-28.3882,0.00569642,670.819,19043.3,36400.8,0
24,29,1279,4.68E-06,6.16E-07,1.43E-05,9.45E-07,4,2,231499,9.20E+08,0.5,27,8.33E-10,0.539434,1.23E-06,1.47E-06,83.8683,-28.3203,0.0034061,645.36,18276.8,33881.4,12.8085
24,30,1280,7.99E-06,5.90E-07,1.40E-05,9.38E-07,3,2,207282,9.20E+08,0.5,27,7.36E-10,0.520705,1.28E-06,1.67E-06,77.0037,-27.7776,0.00402996,571.965,15887.8,30512.2,639.402
24,31,1281,9.83E-06,6.68E-07,1.16E-05,9.38E-07,3,2,222162,9.20E+08,0.5,27,7.35E-10,0.522872,1.21E-06,1.64E-06,73.4659,-27.8397,0.00386728,547.958,15255,29175.4,1330.35
24,32,1282,4.17E-06,6.57E-07,1.56E-05,9.81E-07,3,3,229380,9.20E+08,0.5,27,9.36E-10,0.594573,1.52E-06,2.07E-06,73.3052,-26.8422,0.00697707,621.737,16688.8,28068.5,1367.67
24,33,1283,8.13E-06,7.17E-07,1.36E-05,9.48E-07,5,2,307401,9.20E+08,0.5,27,9.37E-10,0.5314,8.99E-07,1.16E-06,77.7642,-29.3679,0.0023906,589.478,17311.7,32577.6,523.571
